id,year,coh,ndrod,duy,yduy,duc,yduc,nmissd
9,1986,0,0,-.1092148,1,.2047394,1,3
9,1987,0,1,.1741509,1,0,0,3
9,1988,0,1,-.2475408,1,0,0,3
9,1989,0,1,.0954553,1,0,0,3
9,1990,0,0,.2418264,1,-.1097656,1,3
9,1991,0,0,-.1126362,1,.0785643,1,3
9,1992,0,0,-.1683912,1,-.1562564,1,3
10,1979,0,0,0,0,0,0,3
10,1980,0,0,0,0,0,0,3
10,1981,0,0,0,0,0,0,3
10,1982,0,0,0,0,0,0,3
10,1983,0,0,0,0,0,0,3
10,1984,0,0,0,0,0,0,3
10,1985,0,0,0,0,0,0,3
10,1986,0,0,0,0,0,0,3
10,1987,0,1,.1247192,1,0,0,3
10,1988,0,1,0,0,0,0,3
10,1989,0,1,0,0,0,0,3
10,1990,0,0,0,0,0,0,3
10,1991,0,0,0,0,0,0,3
10,1992,0,0,0,0,0,0,3
11,1979,0,0,-.0699441,1,.149622,1,3
11,1980,0,0,.2115935,1,-.1407277,1,3
11,1981,0,0,.0920533,1,.0872207,1,3
11,1982,0,0,.2801486,1,.0243368,1,3
11,1983,0,0,-.3215492,1,.4562042,1,3
11,1984,0,0,-.0290953,1,-.2414248,1,3
11,1985,0,0,.0569658,1,-.114273,1,3
11,1986,0,0,-.0446946,1,.6252735,1,3
11,1987,0,1,.4073689,1,0,0,3
11,1988,0,1,0,0,0,0,3
11,1989,0,1,0,0,0,0,3
11,1990,0,0,0,0,0,0,3
11,1991,0,0,0,0,0,0,3
11,1992,0,0,0,0,0,0,3
12,1979,0,0,-.0819194,1,-.012048,1,3
12,1980,0,0,-.0373087,1,.0769767,1,3
12,1981,0,0,.1468952,1,.0139055,1,3
12,1982,0,0,-.084198,1,-.0640526,1,3
12,1983,0,0,.0268957,1,.1321931,1,3
12,1984,0,0,.0886339,1,-.0740617,1,3
12,1985,0,0,-.0953535,1,-.0105157,1,3
12,1986,0,0,-.1381283,1,-.0564821,1,3
12,1987,0,1,.0202858,1,0,0,3
12,1988,0,1,.0350372,1,0,0,3
12,1989,0,1,-.1306787,1,0,0,3
12,1990,0,0,-.125894,1,-.2818362,1,3
12,1991,0,0,.2220589,1,-.1946687,1,3
12,1992,0,0,-.1703079,1,.3847035,1,3
13,1979,0,0,.4235633,1,-.1833369,1,3
13,1980,0,0,.1644376,1,.386222,1,3
13,1981,0,0,.231726,1,-.7738027,1,3
13,1982,0,0,-.2705866,1,.2398714,1,3
13,1983,0,0,-.0489377,1,-.2899617,1,3
13,1984,0,0,.4518474,1,.1190237,1,3
13,1985,0,0,.088683,1,.3586874,1,3
13,1986,0,0,-.1521457,1,-.2016194,1,3
13,1987,0,1,-1.083774,1,0,0,3
13,1988,0,1,-.2133965,1,0,0,3
13,1989,0,1,-.0509049,1,0,0,3
13,1990,0,0,0,0,0,0,3
13,1991,0,0,0,0,0,0,3
13,1992,0,0,0,0,0,0,3
14,1979,0,0,.07264,1,.1173534,1,3
14,1980,0,0,.0370439,1,.1045764,1,3
14,1981,0,0,-.0685069,1,.3187561,1,3
14,1982,0,0,.3006907,1,.0420201,1,3
14,1983,0,0,.0036471,1,-.2587227,1,3
14,1984,0,0,-.019492,1,.1039317,1,3
14,1985,0,0,.1711595,1,.3129078,1,3
14,1986,0,0,-.279182,1,-.1181956,1,3
14,1987,0,1,-.0615093,1,0,0,3
14,1988,0,1,.1971601,1,0,0,3
14,1989,0,1,0,0,0,0,3
14,1990,0,0,0,0,0,0,3
14,1991,0,0,0,0,0,0,3
14,1992,0,0,0,0,0,0,3
15,1979,0,0,0,0,0,0,3
15,1980,0,0,0,0,0,0,3
15,1981,0,0,0,0,0,0,3
15,1982,0,0,0,0,0,0,3
15,1983,0,0,0,0,0,0,3
15,1984,0,0,0,0,0,0,3
15,1985,0,0,0,0,0,0,3
15,1986,0,0,0,0,0,0,3
15,1987,0,1,0,0,0,0,3
15,1988,0,1,0,0,0,0,3
15,1989,0,1,0,0,0,0,3
15,1990,0,0,0,0,0,0,3
15,1991,0,0,0,0,0,0,3
15,1992,0,0,0,0,0,0,3
16,1979,0,0,-.4242612,1,-.3680254,1,3
16,1980,0,0,-.0660591,1,.0985681,1,3
16,1981,0,0,-.5181301,1,-.0162286,1,3
16,1982,0,0,.71364,1,.1177012,1,3
16,1983,0,0,.0551161,1,-.2011508,1,3
16,1984,0,0,.0164617,1,1.06638,1,3
16,1985,0,0,-.0220595,1,-.747919,1,3
16,1986,0,0,-.0865294,1,-.0452473,1,3
16,1987,0,1,-.3813329,1,0,0,3
16,1988,0,1,.0385444,1,0,0,3
16,1989,0,1,-.0022454,1,0,0,3
16,1990,0,0,-.0792336,1,-.1200254,1,3
16,1991,0,0,.1130719,1,.7226843,1,3
16,1992,0,0,.0479397,1,-.3836695,1,3
17,1979,0,0,0,0,0,0,3
17,1980,0,0,0,0,0,0,3
17,1981,0,0,0,0,0,0,3
17,1982,0,0,0,0,0,0,3
17,1983,0,0,0,0,0,0,3
17,1984,0,0,0,0,0,0,3
17,1985,0,0,0,0,0,0,3
17,1986,0,0,0,0,0,0,3
